macross,3,10054,
senran_kagura,3,10024,senran_kagura_(series)
wizards_of_the_coast,10,10015,wotc
splatoon,10,9948,"octo_expansion,splatoon2"
pokemon_bw2,3,9913,"pokemon_b&w2,pokemon_b2&w2,pokemon_b2w2,pokemon_black_2,pokemon_black_2_and_white_2,pokemon_white_2"
senki_zesshou_symphogear,3,9908,senki_zesshou_symphogear_xv
bang_dream!_it's_mygo!!!!!,3,9889,
fate/kaleid_liner_prisma_illya,3,9831,
kirby_(series),3,9651,hoshi_no_kirby
kamen_rider,3,9651,
monster_hunter_(series),3,9546,
super_smash_bros.,3,9470,"/ssb,/ssbb,/ssbm,smash_bros,smash_bros._1,smash_bros._brawl,smash_bros._for_nintendo_3ds_and_wii_u,smash_bros._melee,smash_bros._ultimate,smash_bros_1,smash_bros_brawl,smash_bros_for_nintendo_3ds_and_wii_u,smash_bros_melee,smash_bros_ultimate,smash_brothers_1,smash_brothers_brawl,smash_brothers_for_nintendo_3ds_and_wii_u,smash_brothers_melee,smash_brothers_ultimate,ssb,ssb1,ssb3ds,ssb_3ds,ssb_wii_u,ssbb,ssbm,ssbwiiu,super_smash_bros,super_smash_bros._1,super_smash_bros._brawl,super_smash_bros._for_nintendo_3ds_and_wii_u,super_smash_bros._melee,super_smash_bros_1,super_smash_bros_brawl,super_smash_bros_for_nintendo_3ds_and_wii_u,super_smash_bros_melee,super_smash_brothers,super_smash_brothers_1,super_smash_brothers_brawl,super_smash_brothers_for_nintendo_3ds_and_wii_u,super_smash_brothers_melee"
magia_record:_mahou_shoujo_madoka_magica_gaiden,3,9434,magia_record
reverse:1999,3,9328,
smile_precure!,3,9064,"glitter_force,smile_precure"
warfare_machine,10,9037,
gundam_suisei_no_majo,3,8972,gundam_the_witch_from_mercury
battle_tendency,3,8927,
atelier_(series),3,8795,
naruto,3,8784,
pokemon_xy,3,8780,"pokemon_x,pokemon_x&y,pokemon_x_and_y,pokemon_y"
omori,3,8576,
assault_lily,3,8569,
cardcaptor_sakura,3,8530,"/ccs,card_captor_sakura,ccs"
snoot_game,10,8473,"snoot-game,snoot_game_(fan_game),snootgame"
fire_emblem_engage,3,8464,
vento_aureo,3,8453,golden_wind
cookie_(touhou),3,8373,"cookie☆,cookie✰"
the_legend_of_zelda:_breath_of_the_wild,3,8359,
wuthering_waves,3,8192,
aggretsuko,10,8167,agressive_retsuko
guilty_gear_strive,3,8161,
idolmaster_million_live!_theater_days,3,8017,
breath_of_the_wild,10,7994,"botw,loz:_botw,loz_botw,zelda_botw"
elden_ring,3,7969,
gakuen_idolmaster,3,7955,
dungeons_and_dragons,10,7924,"d&d,dnd"
last_origin,3,7798,
pretty_series,3,7790,pretty_(series)
dc_comics,3,7781,"dc,dc_(comics),detective_comics_comics"
onii-chan_wa_oshimai!,3,7712,"onii-chan_wa_oshimai,onimai"
to_heart_(series),3,7662,
oshi_no_ko,3,7628,
bakemonogatari,3,7530,
pokemon_hgss,3,7505,"pokemon_heartgold,pokemon_heartgold_and_soulsilver,pokemon_hg,pokemon_hg&ss,pokemon_soulsilver,pokemon_ss"
lycoris_recoil,3,7502,
saki_(manga),3,7500,saki
ore_no_imouto_ga_konna_ni_kawaii_wake_ga_nai,3,7495,"/oreimo,my_little_sister_can't_be_this_cute,ore_no_imouto_ga_konnani_kawaii_wake_ga_nai,oreimo"
the_bad_guys,10,7463,bad_guys
helltaker,3,7451,
pokemon_legends:_arceus,3,7448,
twilight_princess,10,7429,
hololive_indonesia,3,7407,
high_school_dxd,3,7329,highschool_dxd
ratchet_and_clank,10,7271,ratchet_and_clank:_rift_apart
kobayashi-san_chi_no_maidragon,3,7216,maidragon
gridman_universe,3,7194,
tiger_&_bunny,3,7191,"tiger&bunny,tiger_and_bunny"
eiyuu_densetsu,3,7161,"legend_of_heroes,the_legend_of_heroes"
