hood_over_eyes,0,87,
split_color_hair,7,87,
sprinkles_in_hair,7,87,
liquid_from_eyes,0,86,
fire_eyes,7,85,
blue_facial_hair,0,85,
hand_over_another's_eyes,0,84,
yellow_pseudo_hair,7,83,
laser_eyes,7,83,
eyes_rolled_up,7,83,
braided_pseudo_hair,7,83,
hair_curlers,7,83,
paint_in_hair,0,83,
eyes_everywhere,7,82,
maroon_hair,7,82,
two_tone_pseudo_hair,7,81,
sitting_on_hair,0,81,
fin_hair,7,81,
soulless_eyes,7,80,
grass_hair,7,80,
cum_in_own_hair,7,80,
hair_chart,0,79,
hair_mustache,0,79,
hair_mane,7,78,
censored_eyes,7,77,
double-parted_hair,0,77,
intertwined_hair,0,77,
untying_hair,0,76,
stray_hair,0,76,
fused_eyes,7,75,
metal_hair,0,75,
huge_eyes,7,74,
butterfly_on_hair,0,72,
scale_hair,7,72,"scaled_hair,scales_hair"
hair_length_switch,0,71,
swirling_eyes,7,70,
detached_eyes,0,70,
green_facial_hair,0,70,
eyes_visible_through_headwear,0,69,
white_armpit_hair,7,69,
hair_on_floor,7,69,
blue_feather_hair,7,69,
scribble_eyes,7,68,
multicolored_pubic_hair,0,67,
diamond_eyes,7,66,
excessive_body_hair,7,66,
printed_eyes,7,63,
eyes_on_wings,7,63,
iridescent_eyes,7,63,
wringing_hair,0,63,
helicopter_hair,0,62,
bioluminescent_eyes,7,62,
blonde_armpit_hair,7,62,
clenched_eyes,7,62,
head_hair,7,61,
aquamarine_eyes,7,60,
detailed_hair,7,59,
medium_length_hair,7,59,
dull_eyes,7,58,
demon_eyes,7,58,
closing_eyes,0,57,
80s_hair,7,57,
hair_salon,0,57,
hair_in_mouth,7,57,
dichromatic_eyes,7,57,
black_armpit_hair,7,57,
cross_eyes,7,57,
thick_back_hair,0,57,
hair_covering_nipples,7,56,
hair_fruit,0,56,
pink_feather_hair,7,56,
holographic_eyes,7,56,
excessive_hair,7,55,
7_eyes,7,55,"7_eyed,seven_eyed,seven_eyes"
blood_on_hair,7,55,
hair_knot,0,55,
blinking_inside_eyes,0,55,
fingers_in_hair,7,55,
pixel_eyes,0,54,
bleached_hair,0,54,
bed_hair,7,53,
hair_masturbation,7,53,
eyes_closing,7,53,
bushy_hair,7,52,
hair_half_over_shoulder,0,52,
obscured_eyes,0,51,eyes_obscured
vacant_eyes,7,51,
hair_tassels,7,50,
pulling_own_hair,0,49,
ears_as_hair,7,49,
burnt_hair,0,49,
insane_eyes,7,48,
